X_PS,Y_PS,BED_filt,moho_calc_250,Lon,Lat
536295.190197412,1926943.84987702,458.974273681641,-37439.13408,15.5526223298665,-71.7408839217484
546081.598777657,1926943.84987703,343.112701416016,-37211.01456,15.822336492563,-71.7171197374479
555868.007357902,1926943.84987703,256.558624267578,-36970.1704,16.0913329552242,-71.6929595961198
565654.415938146,1926943.84987703,162.340103149414,-36719.36256,16.3596027680562,-71.6684051749701
575440.824518391,1926943.84987703,55.2434310913086,-36461.37056,16.6271371569857,-71.6434581696617
585227.233098636,1926943.84987703,-30.8268814086914,-36199.52288,16.8939275242451,-71.6181202938275
595013.641678881,1926943.84987703,-48.9893569946289,-35936.77472,17.1599654488666,-71.5923932785823
604800.050259127,1926943.84987703,22.3985843658447,-35675.38288,17.425242687086,-71.5662788720348
614586.458839372,1926943.84987703,157.753692626953,-35417.59472,17.689751172658,-71.5397788388003
624372.867419617,1926943.84987703,293.485504150391,-35163.91072,17.9534830170837,-71.5128949595132
634159.275999862,1926943.84987703,361.505889892578,-34915.65456,18.2164305097523,-71.4856290303413
643945.684580107,1926943.84987703,325.070831298828,-34671.6104,18.478586117998,-71.4579828625002
653732.093160352,1926943.84987703,195.407745361328,-34430.95392,18.7399424870735,-71.4299582817701
663518.501740597,1926943.84987704,21.0950031280518,-34191.72992,19.0004924400416,-71.4015571280129
673304.910320842,1926943.84987704,-141.047698974609,-33952.42944,19.2602289775869,-71.3727812546921
683091.318901087,1926943.84987704,-255.020721435547,-33709.48496,19.5191452777486,-71.3436325283945
692877.727481332,1926943.84987704,-318.261749267578,-33459.14864,19.7772346955765,-71.314112828354
702664.136061577,1926943.84987704,-353.058990478516,-33198.092,20.0344907627115,-71.2842240459779
712450.544641822,1926943.84987704,-385.397674560547,-32922.85552,20.2909071868925,-71.2539680843763
722236.953222068,1926943.84987704,-426.708892822266,-32630.61504,20.5464778513912,-71.2233468578935
732023.361802314,1926943.84987704,-470.235565185547,-32318.98272,20.8011968143778,-71.1923622916437
741809.770382558,1926943.84987704,-502.355621337891,-31985.27008,21.0550583082168,-71.1610163210495
751596.178962803,1926943.84987704,-518.341613769531,-31628.52192,21.3080567386976,-71.1293108913831
761382.587543049,1926943.84987705,-529.51220703125,-31248.80144,21.5601866842002,-71.0972479573125
771168.996123294,1926943.84987705,-556.219299316406,-30972.04016,21.8114428947972,-71.0648294824509
-687005.882333187,1936730.25845729,-4433.0458984375,-15042.48432,-19.5308482977841,-71.2491603986865
-677219.473752941,1936730.25845728,-4413.89208984375,-15389.98032,-19.2732794914648,-71.2783194020744
-667433.065172695,1936730.25845728,-4400.423828125,-15810.15632,-19.0148983808408,-71.3071076484444
-657646.65659245,1936730.25845728,-4347.232421875,-16281.88016,-18.755711675755,-71.3355232889169
-647860.248012205,1936730.25845728,-4210.994140625,-16794.616,-18.4957262598306,-71.3635644875163
-638073.83943196,1936730.25845728,-3980.0166015625,-17338.36384,-18.2349491907361,-71.39122942164
-628287.430851715,1936730.25845728,-3683.51098632813,-17902.80368,-17.9733877003736,-71.4185162825289
-618501.02227147,1936730.25845728,-3375.98852539063,-18477.25552,-17.7110491949903,-71.4454232757401
-608714.613691226,1936730.25845728,-3108.80737304688,-19052.1072,-17.4479412552097,-71.4719486216205
-598928.205110979,1936730.25845728,-2906.72802734375,-19618.61936,-17.1840716359828,-71.498090555783
-589141.796530736,1936730.25845728,-2760.18090820313,-20168.24304,-16.9194482664566,-71.5238473295818
-579355.387950491,1936730.25845728,-2632.134765625,-20694.1272,-16.6540792497604,-71.5492172105907
-569568.979370246,1936730.25845727,-2472.236328125,-21192.19936,-16.3879728627055,-71.5741984830805
-559782.57079,1936730.25845727,-2233.02905273438,-21658.2352,-16.1211375554008,-71.5987894484967
-549996.162209755,1936730.25845727,-1887.4208984375,-22090.59952,-15.8535819507799,-71.6229884259386
-540209.753629509,1936730.25845727,-1445.71044921875,-22489.85984,-15.5853148440402,-71.6467937526364
-530423.345049265,1936730.25845727,-964.253112792969,-22857.65616,-15.3163452019936,-71.6702037844291
-520636.936469021,1936730.25845727,-534.434631347656,-23197.62848,-15.0466821623252,-71.693216896241
-510850.527888776,1936730.25845727,-248.143020629883,-23515.02896,-14.7763350327625,-71.7158314825574
-501064.11930853,1936730.25845727,-152.726638793945,-23815.78128,-14.5053132901513,-71.7380459578988
-491277.710728286,1936730.25845727,-221.793167114258,-24106.60176,-14.2336265794394,-71.7598587572934
-481491.30214804,1936730.25845727,-364.381164550781,-24395.09408,-13.9612847125666,-71.7812683367482
-471704.893567797,1936730.25845727,-472.351013183594,-24688.65456,-13.6882976672608,-71.8022731737171
-461918.484987551,1936730.25845727,-478.878234863281,-24994.56688,-13.414675585739,-71.8228717675668
-452132.076407306,1936730.25845727,-390.636169433594,-25319.11088,-13.1404287733141,-71.8430626400402
-442345.667827061,1936730.25845727,-272.708557128906,-25668.62352,-12.8655676969055,-71.8628443357162
-432559.259246817,1936730.25845726,-198.054870605469,-26048.0152,-12.5901029834549,-71.8822154224664
-422772.850666571,1936730.25845726,-198.127502441406,-26459.6552,-12.3140454182454,-71.9011744919077
-412986.442086327,1936730.25845726,-248.785827636719,-26905.9352,-12.037405943126,-71.9197201598509
-403200.033506083,1936730.25845727,-297.723937988281,-27387.07088,-11.760195654639,-71.9378510667457
-393413.624925837,1936730.25845726,-308.215515136719,-27900.3784,-11.4824258020534,-71.9555658781196
-383627.216345592,1936730.25845726,-283.844787597656,-28443.65408,-11.2041077853011,-71.9728632850133
-373840.807765348,1936730.25845726,-257.283874511719,-29011.56944,-10.9252531528199,-71.9897420044096
-364054.399185102,1936730.25845726,-256.948547363281,-29598.27712,-10.6458735993006,-72.0062007796573
-354267.990604857,1936730.25845726,-282.449890136719,-30196.548,-10.3659809633408,-72.0222383808892
-344481.582024613,1936730.25845726,-309.357238769531,-30798.04368,-10.0855872250051,-72.0378536054338
-334695.173444367,1936730.25845726,-315.922058105469,-31394.64688,-9.80470450329295,-72.0530452782201
-324908.764864123,1936730.25845726,-304.284973144531,-31977.07008,-9.52334505351443,-72.0678122521761
-315122.356283879,1936730.25845726,-294.517272949219,-32537.5376,-9.24152126457582,-72.0821534086196
-305335.947703634,1936730.25845726,-296.556945800781,-33067.14896,-8.95924565617509,-72.0960676576425
-295549.539123389,1936730.25845726,-288.277282714844,-33558.68832,-8.67653087590923,-72.1095539384859
-285763.130543145,1936730.25845726,-225.270553588867,-34006.02,-8.39338969629431,-72.1226112199086
-275976.7219629,1936730.25845726,-79.7469940185547,-34403.56352,-8.10983501169989,-72.1352385005462
-266190.313382655,1936730.25845726,123.640823364258,-34747.89952,-7.82587983519919,-72.1474348092624
-256403.904802411,1936730.25845726,310.533050537109,-35036.66336,-7.54153729533665,-72.159199205491
-246617.496222165,1936730.25845726,404.291229248047,-35268.57136,-7.25682063281462,-72.1705307795684
-236831.087641921,1936730.25845726,384.859222412109,-35444.69152,-6.97174319710103,-72.1814286530575
-227044.679061677,1936730.25845726,310.392791748047,-35567.91968,-6.68631844295989,-72.1918919790611
-217258.270481431,1936730.25845726,277.985443115234,-35640.72016,-6.40055992690668,-72.2019199425259
-207471.861901187,1936730.25845725,348.173309326172,-35668.48464,-6.11448130359081,-72.2115117605361
-197685.453320942,1936730.25845726,490.930267333984,-35656.78528,-5.82809632210724,-72.220666682596
-187899.044740697,1936730.25845725,599.490173339844,-35612.22576,-5.54141882223974,-72.2293839909032
-178112.636160453,1936730.25845725,568.138732910156,-35541.45456,-5.25446273063794,-72.2376630006094
-168326.227580208,1936730.25845725,378.853240966797,-35451.67904,-4.96724205693101,-72.2455030600711
-158539.818999964,1936730.25845725,130.199554443359,-35349.69184,-4.67977088978017,-72.2529035510886
-148753.410419718,1936730.25845725,-18.6604270935059,-35242.88464,-4.39206339287299,-72.2598638891331
-138967.001839475,1936730.25845725,46.0198707580566,-35137.75312,-4.104133800862,-72.266383523563
-129180.593259229,1936730.25845725,309.602020263672,-35039.83776,-3.8159964152506,-72.272461937827
-119394.184678985,1936730.25845725,627.829467773438,-34954.17008,-3.52766560022901,-72.278098649656
-109607.77609874,1936730.25845725,809.80126953125,-34884.61056,-3.23915577846329,-72.2832932112424
-99821.3675184955,1936730.25845725,730.720825195313,-34834.80288,-2.95048142684047,-72.2880452094071
-90034.9589382511,1936730.25845725,402.444305419922,-34806.5312,-2.66165707217278,-72.2923542657537
-80248.5503580067,1936730.25845725,-38.6312446594238,-34801.6512,-2.3726972868642,-72.2962200368101
-70462.1417777618,1936730.25845725,-411.589141845703,-34820.02336,-2.0836166845425,-72.2996422141573
-60675.7331975169,1936730.25845725,-584.462036132813,-34861.9992,-1.79442991566004,-72.3026205245451
-50889.3246172724,1936730.25845725,-526.506591796875,-34926.29488,-1.50515166306646,-72.3051547299948
-41102.9160370268,1936730.25845725,-298.218139648438,-35010.87888,-1.21579663755686,-72.3072446278892
-31316.5074567834,1936730.25845725,1.75731253623962,-35114.45424,-0.926379573398527,-72.3088900510483
-21530.0988765384,1936730.25845725,293.254516601563,-35234.35408,-0.636915223839851,-72.3100908677928
-11743.6902962938,1936730.25845725,542.96240234375,-35368.45728,-0.347418356604648,-72.3108469819936
-1957.28171604836,1936730.25845725,757.350708007813,-35514.09696,-0.0579037493754666,-72.3111583331083
7829.12686419572,1936730.25845725,955.431396484375,-35669.26848,0.231613814730756,-72.3110248962039
17615.5354444404,1936730.25845725,1144.19812011719,-35831.50384,0.521119551691188,-72.3104466819662
27401.9440246851,1936730.25845725,1311.80078125,-35998.9472,0.810598681106294,-72.3094237366958
37188.3526049296,1936730.25845725,1438.80236816406,-36169.6664,1.10003643072625,-72.3079561422909
46974.7611851743,1936730.25845725,1516.150390625,-36342.17424,1.38941804097114,-72.3060440162158
56761.169765419,1936730.25845725,1555.70690917969,-36515.52544,1.67872876944139,-72.3036875114571
66547.5783456637,1936730.25845725,1585.53833007813,-36688.73312,1.96795389541517,-72.3008868164654
76333.9869259083,1936730.25845725,1633.22888183594,-36860.79264,2.25707872432915,-72.2976421550851
86120.3955061529,1936730.25845725,1709.25903320313,-37030.42032,2.54608859223935,-72.2939537864691
95906.8040863977,1936730.25845725,1802.91223144531,-37197.21984,2.8349688702586,-72.2898220049821
105693.212666642,1936730.25845725,1894.12768554688,-37360.51968,3.12370496896743,-72.2852471400898
115479.621246887,1936730.25845725,1972.00842285156,-37519.77936,3.41228234279489,-72.2802295562351
125266.029827132,1936730.25845725,2044.2353515625,-37674.32736,3.70068649436619,-72.2747696527018
135052.438407376,1936730.25845725,2127.86767578125,-37823.23536,3.98890297881396,-72.2688678634655
144838.846987621,1936730.25845725,2227.62426757813,-37965.46336,4.27691740804977,-72.2625246570315
154625.255567866,1936730.25845725,2320.38208007813,-38100.73136,4.56471545499314,-72.2557405362604
164411.66414811,1936730.25845725,2362.49658203125,-38226.86368,4.85228285775462,-72.2485160381816
174198.072728355,1936730.25845725,2319.0400390625,-38343.31984,5.13960542377027,-72.2408517337942
183984.4813086,1936730.25845725,2194.32299804688,-38449.49616,5.42666903388448,-72.2327482278562
193770.889888844,1936730.25845725,2038.17199707031,-38544.28848,5.71345964637823,-72.2242061586616
203557.298469089,1936730.25845725,1918.74072265625,-38626.22896,5.99996330094024,-72.2152261978062
213343.707049334,1936730.25845725,1878.73693847656,-38695.89344,6.28616612257803,-72.2058090499415
223130.115629579,1936730.25845726,1906.82202148438,-38752.24192,6.57205432546655,-72.1959554525179
232916.524209823,1936730.25845725,1946.33532714844,-38795.6344,6.85761421673169,-72.1856661755166
242702.932790068,1936730.25845726,1935.8427734375,-38825.96304,7.14283220016626,-72.1749420211707
252489.341370313,1936730.25845726,1851.97424316406,-38844.19152,7.42769477987617,-72.1637838236754
262275.749950557,1936730.25845725,1723.87109375,-38850.67616,7.71218856385449,-72.1521924488893
272062.158530802,1936730.25845726,1610.84631347656,-38847.6328,7.99630026748118,-72.1401687940233
281848.567111046,1936730.25845725,1562.19067382813,-38836.19712,8.28001671694657,-72.1277137873223
291634.975691291,1936730.25845726,1588.70715332031,-38817.84176,8.5633248525965,-72.1148283877349
301421.384271536,1936730.25845726,1662.78369140625,-38794.34624,8.84621173219729,-72.101513584576
311207.792851781,1936730.25845726,1740.53015136719,-38767.92256,9.12866453411885,-72.0877703971787
320994.201432025,1936730.25845726,1785.85498046875,-38740.32704,9.41067056043416,-72.0735998745385
330780.610012271,1936730.25845726,1781.74157714844,-38712.48336,9.69221723993357,-72.0590030949484
340567.018592515,1936730.25845726,1729.81030273438,-38685.85568,9.97329213105266,-72.0439811656268
350353.42717276,1936730.25845726,1648.56530761719,-38661.87184,10.253882924712,-72.0285352223361
360139.835753005,1936730.25845726,1575.04907226563,-38640.74384,10.533977447068,-72.0126664289951
369926.244333249,1936730.25845726,1561.94323730469,-38622.228,10.813563662173,-71.9963759772835
379712.652913494,1936730.25845726,1658.55444335938,-38605.568,11.0926296745447,-71.9796650862391
389499.061493739,1936730.25845726,1876.98596191406,-38590.33584,11.3711637316427,-71.9625350018494
399285.470073985,1936730.25845726,2164.06005859375,-38574.67568,11.6491542262525,-71.9449869966356
409071.878654229,1936730.25845726,2405.81591796875,-38556.77184,11.9265896987756,-71.9270223692315
418858.287234473,1936730.25845726,2474.16040039063,-38534.64736,12.2034588394249,-71.9086424439562
428644.695814719,1936730.25845727,2294.50024414063,-38505.31536,12.479750490326,-71.8898485703813
438431.104394963,1936730.25845726,1892.92724609375,-38466.15904,12.7554536475227,-71.8706421228936
448217.512975208,1936730.25845727,1390.01525878906,-38414.46672,13.0305574628869,-71.8510245002521
458003.921555453,1936730.25845727,941.784240722656,-38347.74272,13.3050512459333,-71.8309971251413
467790.330135697,1936730.25845726,663.101501464844,-38263.94224,13.5789244655383,-71.8105614437198
477576.738715943,1936730.25845727,579.267883300781,-38160.8264,13.8521667515621,-71.7897189251654
487363.147296187,1936730.25845727,630.831726074219,-38037.67424,14.124767896377,-71.7684710612162
497149.555876433,1936730.25845727,721.077209472656,-37892.80192,14.3967178562981,-71.7468193657088
506935.964456677,1936730.25845727,771.141296386719,-37726.21792,14.6680067529208,-71.7247653741138
516722.373036922,1936730.25845727,749.767150878906,-37538.27392,14.9386248743618,-71.7023106430678
526508.781617168,1936730.25845727,667.882263183594,-37330.64992,15.2085626764075,-71.6794567499037
536295.190197412,1936730.25845727,552.819396972656,-37104.85024,15.4778107835671,-71.656205292179
546081.598777657,1936730.25845727,425.825012207031,-36862.89792,15.7463599900334,-71.632557887202
555868.007357902,1936730.25845727,296.814758300781,-36607.01824,16.0142012605515,-71.6085161715568
565654.415938147,1936730.25845727,173.369567871094,-36341.17024,16.281325731195,-71.5840818006268
575440.824518392,1936730.25845727,70.6369094848633,-36067.5344,16.5477247100525,-71.5592564481178
585227.233098636,1936730.25845727,11.0486536026001,-35789.46224,16.8133896778238,-71.5340418055802
595013.641678882,1936730.25845728,12.9942111968994,-35509.67856,17.0783122883273,-71.5084395819304
604800.050259127,1936730.25845728,76.6991653442383,-35231.3144,17.3424843689204,-71.4824515029736
614586.458839372,1936730.25845728,177.547073364258,-34956.4144,17.6058979208324,-71.4560793109247
624372.867419618,1936730.25845728,272.192443847656,-34686.1544,17.8685451194138,-71.4293247639317
